myopia,shortcutiness,probability,goal,grass_capacity,population
0.030303030303030304,0.18181818181818182,0.0025624319306198754,vac clinic,200,100
0.030303030303030304,0.19191919191919193,0.0008817107185090924,vac clinic,200,100
0.030303030303030304,0.20202020202020204,0.0024250168930153005,vac clinic,200,100
0.030303030303030304,0.21212121212121213,0.0013400486416069606,vac clinic,200,100
0.030303030303030304,0.22222222222222224,0.0030860170317628458,vac clinic,200,100
0.030303030303030304,0.23232323232323235,0.006661384550744024,vac clinic,200,100
0.030303030303030304,0.24242424242424243,0.00044298771883435857,vac clinic,200,100
0.030303030303030304,0.25252525252525254,0.005080381559852564,vac clinic,200,100
0.030303030303030304,0.26262626262626265,0.003192944322634867,vac clinic,200,100
0.030303030303030304,0.27272727272727276,0.002866648161919312,vac clinic,200,100
0.030303030303030304,0.2828282828282829,0.0004980600172824325,vac clinic,200,100
0.030303030303030304,0.29292929292929293,3.607975608534082e-07,vac clinic,200,100
0.030303030303030304,0.30303030303030304,3.135764504714498e-20,vac clinic,200,100
0.030303030303030304,0.31313131313131315,5.228442996390818e-41,vac clinic,200,100
0.030303030303030304,0.32323232323232326,1.422576385124029e-28,vac clinic,200,100
0.030303030303030304,0.33333333333333337,5.2443924146938003e-45,vac clinic,200,100
0.030303030303030304,0.3434343434343435,2.51027378877684e-45,vac clinic,200,100
0.030303030303030304,0.3535353535353536,3.156227853423102e-45,vac clinic,200,100
0.030303030303030304,0.36363636363636365,1.7985799662881292e-45,vac clinic,200,100
0.030303030303030304,0.37373737373737376,2.1233791672313046e-45,vac clinic,200,100
0.030303030303030304,0.38383838383838387,3.876139654709834e-45,vac clinic,200,100
0.030303030303030304,0.393939393939394,3.049491662421812e-45,vac clinic,200,100
0.030303030303030304,0.4040404040404041,1.65128936331318e-45,vac clinic,200,100
0.030303030303030304,0.4141414141414142,7.594828155293399e-45,vac clinic,200,100
0.030303030303030304,0.42424242424242425,1.9648767163423458e-45,vac clinic,200,100
0.030303030303030304,0.43434343434343436,6.772901025963497e-45,vac clinic,200,100
0.030303030303030304,0.4444444444444445,4.370378897612791e-45,vac clinic,200,100
0.030303030303030304,0.4545454545454546,1.509984701657679e-45,vac clinic,200,100
0.030303030303030304,0.4646464646464647,1.815785802172374e-45,vac clinic,200,100
0.030303030303030304,0.4747474747474748,3.5518061887126644e-45,vac clinic,200,100
0.030303030303030304,0.48484848484848486,1.1074288644667477e-45,vac clinic,200,100
0.030303030303030304,0.494949494949495,7.73202432382155e-45,vac clinic,200,100
0.030303030303030304,0.5050505050505051,7.39485559554437e-46,vac clinic,200,100
0.030303030303030304,0.5151515151515152,2.5512252790855694e-45,vac clinic,200,100
0.030303030303030304,0.5252525252525253,9.741099911957319e-45,vac clinic,200,100
0.030303030303030304,0.5353535353535354,9.852285475528785e-46,vac clinic,200,100
0.030303030303030304,0.5454545454545455,1.3705231153643867e-45,vac clinic,200,100
0.030303030303030304,0.5555555555555556,1.4241165160968205e-45,vac clinic,200,100
0.030303030303030304,0.5656565656565657,2.1241726619573722e-45,vac clinic,200,100
0.030303030303030304,0.5757575757575758,2.4144263132294188e-45,vac clinic,200,100
0.030303030303030304,0.5858585858585859,4.7969682098501415e-45,vac clinic,200,100
0.030303030303030304,0.595959595959596,3.864540515805583e-45,vac clinic,200,100
0.030303030303030304,0.6060606060606061,1.0102110460856495e-45,vac clinic,200,100
0.030303030303030304,0.6161616161616162,1.2677178306550802e-44,vac clinic,200,100
0.030303030303030304,0.6262626262626263,3.567261663657903e-45,vac clinic,200,100
0.030303030303030304,0.6363636363636365,2.6549686730622008e-45,vac clinic,200,100
0.030303030303030304,0.6464646464646465,3.912997127414519e-45,vac clinic,200,100
0.030303030303030304,0.6565656565656566,4.964773193189867e-45,vac clinic,200,100
0.030303030303030304,0.6666666666666667,4.7155538281998745e-45,vac clinic,200,100
0.030303030303030304,0.6767676767676768,1.103110680767249e-44,vac clinic,200,100
0.030303030303030304,0.686868686868687,4.9283605675769784e-45,vac clinic,200,100
0.030303030303030304,0.696969696969697,1.1091971502450853e-45,vac clinic,200,100
0.030303030303030304,0.7070707070707072,7.163700063937468e-45,vac clinic,200,100
